Type of Location,City type,Marketing Sales Investment,Estimated Population in vicinity,Average Household Income,Sales
Residential,Metro,46670,13731,38400,95961.18
Residential,Non-Metro,54375,16318,16800,60766.38
Commercial,Non-Metro,45227,7960,12000,69193.96
Residential,Non-Metro,50787,16119,11400,66433.4
Residential,Non-Metro,62919,8358,36600,73410.95
Residential,Metro,51770,8955,24000,68447.63
Residential,Non-Metro,60123,9353,24000,60185.4
Commercial,Metro,51002,8159,16800,76765.02
Commercial,Non-Metro,46940,13731,16200,70157.03
Residential,Metro,49905,13134,18600,75297.34
Residential,Non-Metro,51505,10945,31800,76960.48
Residential,Metro,52474,15721,34800,76204.89
Residential,Metro,49172,11343,26400,63782.2
Residential,Metro,56916,8358,34200,69415.11
Residential,Non-Metro,59386,7562,17400,64472.36
Residential,Metro,55748,16716,12600,60815.42
Residential,Non-Metro,65574,16517,13200,55902.83
Residential,Non-Metro,58541,15721,24600,64468.29
Residential,Metro,50672,15721,18600,76093.36
Residential,Non-Metro,68071,13930,27000,81430.49
Commercial,Metro,58815,14129,13200,106165.08
Residential,Non-Metro,62493,14726,28800,67374.71
Commercial,Non-Metro,60182,11741,22200,103574.45
Commercial,Metro,42941,9751,27000,74191.43
Commercial,Non-Metro,55505,7960,34200,100887.85
Residential,Non-Metro,54114,16318,33600,78715.16
Residential,Non-Metro,57670,8159,27600,70686.71
Residential,Non-Metro,54361,13532,33000,73231.75
Residential,Non-Metro,67083,7761,12600,66296.73
Residential,Non-Metro,52483,12935,31800,71738.23
Commercial,Metro,55581,9751,35400,99551.34
Residential,Metro,62243,8159,21000,75903.42
Commercial,Non-Metro,59293,16119,38400,105308.78
Residential,Non-Metro,59707,13930,16800,56003.61
Residential,Non-Metro,57726,16716,32400,68673.29
Residential,Metro,58401,8955,33000,76028.5
Commercial,Metro,41228,12736,33600,87418.05
Commercial,Metro,40945,9154,22800,74984.02
Residential,Non-Metro,54794,9353,24600,66591.29
Residential,Metro,51692,11343,18000,72088.04
Residential,Non-Metro,52305,6965,10800,78521.17
Commercial,Non-Metro,56680,12537,36600,85688.72
Residential,Non-Metro,52300,10348,20400,66657.86
Commercial,Metro,56710,9353,12000,67879.02
Residential,Non-Metro,51351,13731,11400,60069.68
Residential,Metro,51022,10945,15600,67820.31
Residential,Metro,52096,7363,17400,65685.02
Commercial,Metro,59099,13333,37800,103305.3
Residential,Metro,57677,15323,32400,76671.69
Residential,Non-Metro,59343,16915,33000,76577.99
Residential,Metro,54767,6965,22200,66693.98
Residential,Non-Metro,60869,15323,12600,60125.97
Residential,Metro,53949,16119,31200,80042.11
Residential,Metro,48707,15323,36000,97106.11
Residential,Metro,77911,9950,34800,87831.62
Commercial,Non-Metro,54183,7960,17400,70630.95
Residential,Non-Metro,51099,14129,29400,67516.63
Residential,Non-Metro,51591,15721,22200,67573.29
Residential,Metro,61057,8159,26400,80714.79
Residential,Metro,48280,15721,10800,75430.51
Residential,Non-Metro,57606,15522,12000,54071.79
Commercial,Metro,55440,14328,26400,112826.26
Residential,Non-Metro,54055,12537,28200,60944.33
Residential,Non-Metro,49862,16318,15600,65065.52
Commercial,Non-Metro,56204,12935,11400,82667.77
Residential,Non-Metro,65161,8159,31200,82517.59
Commercial,Non-Metro,42143,7562,19200,88208.37
Residential,Metro,57924,12338,22800,68023.41
Residential,Non-Metro,48755,13731,35400,73464.75
Residential,Non-Metro,50926,16517,36600,77222
Residential,Non-Metro,65158,13333,31800,67163.57
Residential,Metro,46073,14527,11400,59241.32
Residential,Non-Metro,53110,8557,12000,72322.79
Residential,Non-Metro,50180,8159,13200,55226.53
Residential,Metro,61124,12736,11400,73417.07
Residential,Metro,54583,16318,13200,63534.87
Residential,Non-Metro,52400,14328,32400,90774.04
Residential,Non-Metro,64264,10149,13200,77666.95
Residential,Metro,44197,10348,20400,95868.3
Residential,Metro,56273,14925,15600,74544.57
Commercial,Metro,47481,8358,20400,77150.63
Residential,Metro,58053,10547,17400,86298.82
Commercial,Metro,58071,15124,18000,74697.64
Residential,Non-Metro,66845,11940,17400,58695.65
Commercial,Metro,60396,14328,27600,96190.72
Residential,Non-Metro,67056,10945,30600,63582.13
Residential,Non-Metro,63823,7761,31800,61586.14
Residential,Metro,49475,14129,11400,75037.68
Residential,Metro,50330,15920,21000,61282.09
Residential,Metro,57858,8557,28800,71522.23
Residential,Non-Metro,61627,11542,19200,74596.33
Commercial,Non-Metro,49733,15124,25200,77168.22
Residential,Non-Metro,55308,7164,24000,75028.75
Residential,Metro,66048,15920,26400,76619.74
Commercial,Metro,49405,12537,28800,75910.11
Commercial,Metro,49810,9353,10800,73056.77
Commercial,Metro,56330,9154,18000,94478.7
Residential,Non-Metro,56485,7164,30000,69960.25
Commercial,Non-Metro,47053,9154,25200,67407.05
Commercial,Non-Metro,64179,14726,10800,97119.39
Residential,Metro,60385,15522,32400,83984.48
Residential,Non-Metro,50963,8955,19200,76385.23
Residential,Metro,50024,15323,22200,66216.7
Residential,Metro,50334,7164,28200,82526.93
Residential,Non-Metro,61054,13532,12000,74459.25
Residential,Non-Metro,58629,7761,19200,62936.7
Residential,Non-Metro,52519,8955,11400,59425.89
Residential,Metro,46993,9950,16200,69437.63
Residential,Metro,67559,8955,37800,72083.49
Residential,Metro,55944,10547,29400,69163.36
Residential,Metro,38709,11144,10800,72747.12
Residential,Non-Metro,61130,11542,21000,66726.94
Residential,Non-Metro,54941,9950,14400,57067.63
Commercial,Non-Metro,58639,9154,37800,109108.12
Residential,Metro,52098,16716,22800,73831.46
Residential,Metro,53618,10348,32400,79031.2
Residential,Non-Metro,57261,12338,27600,77631.46
Residential,Non-Metro,53158,13134,24600,78524.15
Residential,Metro,53511,16716,34800,70856.24
Residential,Non-Metro,58408,11144,10800,61042.81
Residential,Metro,46722,9751,13200,66407.61
Residential,Non-Metro,49331,15522,26400,71632.13
Residential,Metro,53717,8159,26400,78002.78
Commercial,Metro,70258,7562,21600,115126.75
Residential,Non-Metro,53186,12338,15600,58559.16
Residential,Non-Metro,59273,15920,18000,62275.25
Residential,Non-Metro,59466,8955,24600,73749.44
Residential,Non-Metro,55639,7960,17400,55927.32
Residential,Metro,61138,13532,36600,67174.81
Residential,Non-Metro,47831,14726,21600,70249.63
Residential,Metro,51919,16318,15000,69896.22
Residential,Non-Metro,49310,9353,33600,68123.8
Residential,Metro,61973,10149,10800,56131.76
Residential,Metro,52475,7761,11400,63426.48
Residential,Non-Metro,62262,8557,23400,68762.6
Residential,Non-Metro,49159,11343,27000,65693.05
Residential,Non-Metro,44451,12935,30600,59721.74
Residential,Non-Metro,64873,9552,38400,85224.19
Residential,Non-Metro,55261,7164,11400,53356.72
Residential,Non-Metro,53405,9154,28800,67405.54
Residential,Non-Metro,48982,15323,36000,73639.06
Commercial,Non-Metro,60286,14527,16200,91956.84
Residential,Metro,44712,9751,27600,76451.55
Residential,Non-Metro,49882,11343,16800,64100.13
Residential,Metro,46791,11741,35400,78379.79
Commercial,Metro,52585,15522,21000,77592.94
Residential,Non-Metro,59130,15721,37800,70314.89
Residential,Metro,63061,7164,24000,72339.71
Residential,Metro,55293,7761,12000,75774.95
Residential,Metro,54222,7960,24000,71232.98
Residential,Metro,48720,13134,14400,61022.27
Residential,Non-Metro,49971,15323,20400,69437.41
Residential,Non-Metro,58774,13930,27000,73028.67
Residential,Non-Metro,59781,9154,24600,76811.45
Residential,Non-Metro,54690,14129,31800,65923.72
Residential,Metro,43494,11940,16200,68676.93
Residential,Non-Metro,54356,13731,15600,67766.33
Residential,Non-Metro,44261,12736,14400,75535.5
Residential,Non-Metro,61570,14726,20400,75762.91
Residential,Non-Metro,59600,10348,31800,75588.76
Residential,Metro,52971,11144,19200,70086.07
Commercial,Metro,57963,11940,11400,96125.18
Commercial,Metro,44781,14925,25200,80753.62
Residential,Metro,62903,16318,33000,71048.24
Residential,Metro,58282,15522,16800,71454.9
Residential,Non-Metro,66411,9353,34800,87222.87
Residential,Non-Metro,58109,8756,24600,75683.99
Residential,Metro,51572,6965,28200,78834.2
Residential,Non-Metro,63031,9552,25200,72943.91
Residential,Non-Metro,54081,8358,35400,66774.11
Residential,Non-Metro,45676,16119,11400,58845.4
Residential,Metro,52116,11940,35400,75689.83
Residential,Metro,46127,11144,23400,68623.41
Commercial,Non-Metro,48343,15522,24000,68392.67
Residential,Non-Metro,56666,9353,10800,53730.63
Residential,Metro,67170,10945,18600,69913.11
Commercial,Metro,51096,13930,11400,80820.27
Residential,Metro,64120,6965,26400,71001.53
Commercial,Non-Metro,59001,16119,13800,89974.05
Residential,Non-Metro,45187,14726,19800,71161.34
Residential,Non-Metro,53027,13731,33000,106846.34
Residential,Metro,55858,9353,24000,77673.29
Commercial,Non-Metro,49074,11542,37800,84287.39
Residential,Metro,54121,10149,32400,84320.29
Residential,Non-Metro,61285,8756,36000,77283.59
Residential,Metro,63140,8756,14400,68416.86
Residential,Metro,44907,11940,11400,70186.19
Residential,Metro,52054,13333,17400,73394.09
Commercial,Metro,44353,14925,10800,70056.31
Commercial,Non-Metro,54987,13731,37800,111873.3
Commercial,Metro,54808,10149,32400,101785.04
Residential,Metro,58153,10945,16200,76298.9
Commercial,Metro,51912,13134,30000,113141.14
Residential,Non-Metro,51735,13333,33000,71890.09
Commercial,Metro,55928,14925,33600,108750.87
Residential,Non-Metro,61132,14328,22800,68120.03
Residential,Metro,47560,13930,30600,67760.38
Commercial,Metro,53080,13532,11400,97151.38
Residential,Non-Metro,46136,14527,34800,81234.6
Commercial,Non-Metro,54869,15124,12000,72296.79
Commercial,Metro,53471,11542,31200,82735.4
Commercial,Metro,66355,16119,11400,99815.96
Residential,Non-Metro,62836,8159,31800,72755.38
Commercial,Metro,70468,7562,27600,111172.92
Commercial,Metro,45743,8955,24000,80222.5
Residential,Non-Metro,54083,16517,35400,70531.82
Residential,Metro,50573,11940,27000,70207.24
Residential,Metro,46637,9154,29400,66843.75
Residential,Metro,50393,10945,10800,60213.58
Commercial,Metro,63916,13930,30000,105334.5
Residential,Metro,62911,12935,24600,65659.69
Residential,Metro,56876,6965,30000,83092.16
Residential,Metro,54032,7562,15000,66571.17
Residential,Non-Metro,52888,15124,28200,78083.21
Residential,Metro,43457,14726,11400,62954.41
Residential,Non-Metro,51281,10945,13200,66298.7
Residential,Metro,54806,11343,35400,82475.16
Residential,Non-Metro,49646,11741,30600,74374.6
Commercial,Non-Metro,52883,10945,24000,78949.12
Commercial,Metro,68419,9154,32400,106418.32
Residential,Metro,50242,14129,18000,70060.23
Residential,Non-Metro,57133,14328,33000,77111.81
Residential,Non-Metro,52065,15920,31200,68439.79
Residential,Metro,53490,14328,27600,68607.86
Residential,Non-Metro,68539,10149,27600,76839.09
Residential,Non-Metro,48471,10348,37800,70363.67
Commercial,Non-Metro,59759,13333,35400,104376.58
Residential,Metro,48380,15124,31200,83078.61
Residential,Non-Metro,56990,16915,16800,72326.83
Residential,Metro,51090,15920,17400,88238.24
Commercial,Metro,74198,11343,15000,99644.51
Residential,Non-Metro,49883,16517,13200,60621.48
Residential,Metro,54757,13930,15000,81168.14
Residential,Metro,47031,15323,10800,69525.73
Commercial,Metro,50737,11741,11400,80080.39
Commercial,Metro,51867,14129,28200,82688.35
Commercial,Metro,55886,11741,18600,96427.67
Residential,Non-Metro,58056,6965,28800,69477.19
Residential,Metro,53101,13930,21600,74538.4
Commercial,Non-Metro,48782,9552,31800,79584.68
Residential,Non-Metro,61585,8557,33600,74831.1
Residential,Non-Metro,59979,14925,16800,58131.91
Residential,Non-Metro,63899,11144,34200,84743
Residential,Metro,54798,10746,17400,75534.4
Residential,Non-Metro,54744,15522,16800,81481.56
Residential,Non-Metro,58383,9154,18000,69300.19
Residential,Metro,58709,16915,34800,90313.75
Residential,Non-Metro,54126,8557,24600,73396.24
Residential,Metro,52976,9950,30000,70039.59
Residential,Non-Metro,50339,11940,11400,70424.37
Commercial,Metro,61609,14726,25800,91694.57
Residential,Metro,63395,13134,29400,74782.68
Commercial,Non-Metro,61270,14527,16200,102262.82
Residential,Metro,61862,10149,31200,79093.55
Residential,Metro,60695,12338,30000,70326.56
Residential,Metro,59922,8358,32400,86260
Residential,Non-Metro,53748,14726,26400,63434.77
Residential,Metro,62196,13731,19200,66943.01
Residential,Metro,52827,8557,20400,65127.58
Residential,Non-Metro,56003,13532,15600,79572.91
Commercial,Metro,60107,7960,20400,108959.68
Residential,Metro,67292,9154,34200,75485.17
Residential,Metro,49605,11542,17400,66564.34
Residential,Metro,63647,9950,24000,77855.11
Residential,Non-Metro,48581,13731,16200,58157.33
Commercial,Metro,63334,14129,27000,94904.92
Commercial,Non-Metro,62264,10348,38400,114996.23
Residential,Metro,61180,10547,31200,84453.82
Commercial,Non-Metro,63370,7562,36600,112185.3
Commercial,Metro,52121,12736,31200,85433.78
Residential,Non-Metro,58782,16119,36600,71725.42
Residential,Non-Metro,52717,16119,33600,69686.43
Residential,Non-Metro,65291,10149,25800,87624.82
Residential,Metro,62820,12338,38400,75366.41
Residential,Metro,55219,7164,36000,69293.67
Residential,Metro,50637,16119,37200,72653.54
Commercial,Metro,56777,14328,30000,101676.27
Residential,Non-Metro,48367,16318,27600,64602.94
Residential,Non-Metro,50440,9751,14400,84891.91
Residential,Metro,56640,11741,37200,80912.22
Residential,Non-Metro,52862,7562,36000,75668.6
Residential,Metro,66238,7363,37800,87865.95
Residential,Non-Metro,63067,8159,29400,72570.68
Residential,Non-Metro,50768,12935,20400,63243.71
Residential,Metro,62897,11343,19800,64127.09
Residential,Metro,56970,8557,27600,81291.41
Residential,Non-Metro,50145,11343,21600,58437.39
Residential,Metro,57744,14129,11400,68804.22
Residential,Non-Metro,50546,13930,34200,65555.15
Residential,Non-Metro,49630,7761,30000,78953.09
Residential,Non-Metro,49201,14925,18000,71665.52
Residential,Metro,59672,8159,19800,78716.54
Residential,Non-Metro,65360,16915,10800,67305.64
Residential,Metro,56630,15522,27600,91874.27
Residential,Metro,66225,10348,27600,68828.39
Residential,Metro,50905,10149,28200,71592.06
Residential,Metro,70139,11343,13800,69655.87
Residential,Non-Metro,50225,15522,10800,55965.32
Residential,Non-Metro,58491,16318,28800,77992
Residential,Metro,54429,14527,21000,67723.64
Commercial,Non-Metro,48660,7960,11400,69552.9
Residential,Non-Metro,54944,10348,12600,71319.69
Residential,Non-Metro,45569,8955,12600,61314.49
Residential,Non-Metro,54688,14328,29400,77659.8
Residential,Non-Metro,55031,7562,33600,79567.5
Residential,Non-Metro,47800,10149,25200,64852.24
Residential,Metro,53525,15124,26400,76874.67
Residential,Metro,58158,10348,10800,74609.27
Residential,Non-Metro,45831,9950,36600,67830.32
Residential,Non-Metro,49068,7562,34200,76946.27
Residential,Non-Metro,59055,12338,25200,74170.88
Commercial,Metro,56061,9950,15600,89914.73
Residential,Metro,54739,8159,12000,57101.04
Commercial,Non-Metro,48909,12537,13800,72988.31
Commercial,Non-Metro,53938,12139,23400,75465.42
Commercial,Metro,64117,15323,14400,98229.46
Residential,Non-Metro,53523,12139,38400,75104.22
Residential,Metro,54533,13532,37200,94600.05
Commercial,Non-Metro,41686,10348,16200,71243.97
Commercial,Metro,52894,8557,33000,101285.3
Residential,Metro,54634,15124,33000,78275.87
Residential,Non-Metro,71502,9751,21000,74600.09
Residential,Metro,49626,11741,26400,72344.51
Residential,Metro,64324,14726,11400,71994.5
Residential,Non-Metro,62778,10149,34800,77589.36
Residential,Metro,52970,9751,30000,90017.28
Residential,Non-Metro,45893,14925,15600,65271.68
Residential,Non-Metro,50488,11741,14400,66640.89
Residential,Metro,60137,12935,28800,89189.31
Residential,Non-Metro,57816,13134,11400,59189.52
Residential,Metro,51943,12338,28800,69695.94
Residential,Metro,59544,10149,29400,70404
Residential,Non-Metro,61499,15124,27600,64944.99
Residential,Metro,41294,7761,27600,71733.25
Residential,Non-Metro,58538,14925,25800,76807.18
Residential,Metro,57406,12139,12600,84235.74
Residential,Metro,50528,13532,38400,74927.63
Residential,Non-Metro,61700,7164,10800,66204.58
Residential,Non-Metro,47270,10149,30600,68331.12
Residential,Metro,69065,15124,28200,80932.58
Residential,Non-Metro,60257,7761,38400,82519.16
Residential,Metro,61079,15721,29400,77040.51
Residential,Metro,42108,9751,18600,72612.42
Residential,Non-Metro,63977,12537,31200,84692.16
Residential,Non-Metro,45174,12139,19800,65377.42
Residential,Non-Metro,52699,13731,28200,69660.75
Residential,Metro,42512,15920,22800,69717.83
Residential,Metro,55176,14925,19200,57008.66
Residential,Metro,38605,7562,11400,69365.78
Commercial,Non-Metro,46677,7761,26400,77774.74
Commercial,Non-Metro,45778,14129,15600,79016.85
Residential,Metro,43939,7761,15000,74387.54
Residential,Non-Metro,56398,11343,11400,68191.78
Residential,Non-Metro,55835,8358,25800,60230.16
Residential,Metro,63076,15124,31200,73796.54
Commercial,Non-Metro,42990,13731,21600,72310.2
Residential,Metro,65196,11343,38400,81015.32
Commercial,Non-Metro,52971,7562,37800,81697.6
Commercial,Metro,59430,10746,38400,104243.15
Commercial,Metro,60711,12935,36600,101556.34
Commercial,Metro,55375,13532,24000,106794.93
Residential,Metro,52454,14527,15000,71600.02
Residential,Metro,58185,16517,28800,81949.56
Residential,Metro,47925,7164,27000,73749.23
Residential,Non-Metro,47421,10547,22800,71375.68
Residential,Non-Metro,51533,12139,10800,72477.67
Residential,Non-Metro,36990,8557,12600,65008.02
Residential,Non-Metro,56116,13333,16200,84698.85
Residential,Metro,62878,9353,11400,97088.21
Residential,Non-Metro,42736,12736,17400,60591.81
Residential,Metro,55608,15522,25200,70832.23
Residential,Non-Metro,59842,9154,36000,71889.51
Residential,Metro,56444,8955,18600,73635.67
Residential,Metro,53316,9552,36000,70999.92
Residential,Metro,53856,14925,13200,66756.42
Residential,Metro,54873,11542,21000,72489.65
Residential,Non-Metro,68315,15721,31200,81832.1
Residential,Metro,52544,8358,15600,73939.42
Residential,Non-Metro,57189,9353,18600,66790.5
Commercial,Non-Metro,57695,10945,19800,96600.42
Residential,Metro,68011,13930,10800,53020.32
Residential,Non-Metro,64691,8756,35400,80588.67
Commercial,Metro,53910,14925,33600,90228.63
Residential,Non-Metro,60907,11343,27000,79263.09
Residential,Metro,54327,12736,36000,88561.51
Residential,Non-Metro,46538,10547,33600,62424.16
Residential,Non-Metro,52796,15721,24000,65442.63
Residential,Metro,64231,14925,21000,66671.19
Residential,Metro,59444,11741,23400,76341.13
Residential,Metro,49831,12537,18000,73782.54
Residential,Metro,45913,14925,14400,69436.17
Residential,Metro,52310,9353,12000,56862.74
Residential,Metro,69868,10945,19200,79427.58
Residential,Metro,60939,14726,35400,91681.45
Residential,Non-Metro,57469,8955,33000,77103.63
Residential,Non-Metro,52571,14328,34200,66313.95
Residential,Metro,67425,11741,33600,82675.11
Residential,Non-Metro,59817,15522,24000,67427.14
Residential,Non-Metro,65657,16517,29400,76090.01
Commercial,Metro,50292,9751,25200,85106.53
Residential,Non-Metro,60081,8159,37200,75901.99
Residential,Metro,52897,9751,33600,82030.46
Residential,Metro,52642,16716,11400,63601.24
Commercial,Non-Metro,50843,8955,18000,67351.02
Residential,Non-Metro,56192,9950,36000,81955.26
Residential,Non-Metro,58100,13333,33600,67700.67
Residential,Non-Metro,47928,16517,16800,92828.33
Residential,Non-Metro,50000,7363,10800,64431.37
Residential,Metro,59968,16915,16200,55221.36
Residential,Non-Metro,57102,9751,10800,66958.6
Residential,Non-Metro,51617,9353,11400,71871.01
Residential,Non-Metro,57304,16915,28200,93477.17
Commercial,Metro,53736,8955,32400,79771.46
Commercial,Metro,51073,8955,36600,86575.65
Commercial,Metro,50138,13930,14400,95813.53
Residential,Metro,63654,11144,15000,75793.14
Residential,Metro,57408,16517,12600,56636.9
Residential,Metro,55569,13731,13800,65668.72
Residential,Metro,63988,15721,37800,80614.98
Residential,Metro,61721,8955,29400,70220.52
Residential,Non-Metro,59669,16119,10800,53921.11
Residential,Non-Metro,65851,11940,30600,75572.88
Residential,Metro,62411,8358,28800,77207.7
Residential,Non-Metro,55412,13532,18600,60710.06
Residential,Non-Metro,43715,15522,32400,75143.25
Residential,Metro,54231,12338,11400,76382.82
Commercial,Non-Metro,64433,9154,26400,111735.76
Residential,Metro,55232,15920,31800,65540.32
Residential,Non-Metro,61583,10348,11400,67531.15
Residential,Non-Metro,46532,16517,36600,75598.32
Residential,Non-Metro,53540,13333,10800,69264
Residential,Metro,64566,16119,36600,89477.54
Commercial,Metro,48681,16119,12600,82925.12
Residential,Metro,56554,14726,12000,76083.3
Residential,Non-Metro,51206,10547,18600,68596.74
Residential,Metro,52435,10945,27000,74170.13
Residential,Non-Metro,50155,7761,26400,59306.19
Residential,Non-Metro,64187,7761,37200,67432.59
Commercial,Metro,59413,16318,17400,95450.98
Residential,Metro,46707,9353,25800,72730.05
Commercial,Metro,47277,11741,30600,83631.77
Commercial,Metro,58500,6965,11400,96401.16
Residential,Non-Metro,57730,15323,22800,64151.37
Residential,Metro,51923,12338,22200,78114.29
Residential,Metro,51612,7363,13200,60924.86
Residential,Metro,43980,15323,12600,71338.39
Residential,Non-Metro,45394,11940,14400,65139.49
Residential,Non-Metro,55176,6965,34200,69100.46
Residential,Metro,56245,8955,33600,86927.86
Residential,Metro,59043,9751,16200,69219.33
Residential,Metro,48766,7363,30600,73707.1
Residential,Metro,58626,12139,11400,76788.27
Commercial,Metro,52001,9751,23400,85600.1
Residential,Metro,59352,8557,34800,85744.04
Residential,Metro,64052,10348,12000,91330.57
Residential,Metro,57344,7562,27000,68928.96
Residential,Non-Metro,54246,12736,21000,71387.98
Residential,Metro,51942,8756,18600,66988.1
Residential,Non-Metro,56726,11542,30000,92894.44
Residential,Non-Metro,67851,7363,19200,67278.35
Residential,Non-Metro,62959,9751,30600,79975.83
Residential,Non-Metro,60621,11144,22800,61501.14
Commercial,Metro,53839,13333,25200,100719.01
Residential,Non-Metro,59229,16915,10800,61871.8
Residential,Non-Metro,54598,8358,11400,74819.09
Residential,Non-Metro,51247,14527,30600,71395.15
Residential,Metro,69245,9154,27600,76576.5
Residential,Metro,45520,14925,10800,59940.2
Commercial,Metro,65606,6965,34200,101280.17
Residential,Non-Metro,59206,12537,37200,73927.15
Residential,Metro,50418,16716,35400,82172.24
Residential,Metro,62251,11144,22200,80040.49
Residential,Metro,67078,12338,38400,81452.04
Residential,Metro,56981,6965,22800,68630.86
Residential,Non-Metro,64976,13532,19800,79118.64
Residential,Non-Metro,59392,15920,27600,77197.29
Residential,Non-Metro,52617,14925,27600,70505.65
Residential,Metro,51484,10149,31800,87095.67
Residential,Non-Metro,62724,16119,20400,61484.31
Residential,Non-Metro,57844,8358,12000,65493.39
Residential,Non-Metro,58479,12338,37800,74974.14
Commercial,Non-Metro,73856,14925,32400,121362.73
Residential,Metro,60126,8756,32400,66575.29
Commercial,Metro,49947,11144,29400,85975.9
Residential,Metro,63402,8756,16800,67244.5
Residential,Non-Metro,66956,11741,32400,69163.02
Residential,Non-Metro,50975,12935,15000,63470.6
Commercial,Non-Metro,70528,9154,25800,103308.6
Residential,Metro,58773,7761,37800,78733.5
Residential,Non-Metro,52160,7960,19200,59944.47
Residential,Metro,46289,16915,37200,80727.84
Residential,Non-Metro,60421,12935,31200,69957.72
Residential,Non-Metro,65688,9552,15000,86779.9
Residential,Metro,44223,14527,16800,60276.99
Residential,Metro,57888,15721,27600,69644.59
Residential,Metro,61457,7363,20400,62905.33
Commercial,Non-Metro,55713,10547,21000,91461.53
Residential,Metro,56519,12736,11400,68107.12
Residential,Non-Metro,46264,10348,27600,59944.19
Residential,Non-Metro,61984,10945,32400,73132.19
Residential,Metro,53585,16517,16200,66902.35
Residential,Metro,69993,13134,30000,77519.72
Residential,Non-Metro,55083,15522,10800,64807.83
Residential,Non-Metro,54624,7960,11400,64539.46
Residential,Non-Metro,69272,10348,22800,74082.97
Residential,Metro,54790,7363,24600,74176.38
Residential,Non-Metro,55440,9552,29400,64550.69
Commercial,Metro,64558,9353,28800,99734.64
Residential,Non-Metro,50385,13333,18600,70422.32
Residential,Non-Metro,61828,8358,10800,68584.06
Residential,Non-Metro,71543,16318,18000,61366.78
Residential,Non-Metro,60757,9552,37200,85245.01
Residential,Non-Metro,64225,8557,34200,80470.64
Residential,Non-Metro,55470,7164,34800,68557.78
Residential,Metro,47049,12935,13200,57010.86
Commercial,Non-Metro,59101,11144,18600,113843.16
Residential,Metro,55453,13333,31200,71105.71
Residential,Non-Metro,44848,8159,15000,65897.67
Residential,Metro,48183,6965,35400,73716.85
Residential,Metro,52782,11144,11400,62989.38
Residential,Metro,69431,9751,23400,66323.22
Residential,Non-Metro,51589,8159,19200,78048.35
Residential,Metro,48860,13333,11400,65236.18
Residential,Non-Metro,50087,16318,19800,59009.52
Residential,Metro,49047,7960,12600,74563.83
Commercial,Non-Metro,56231,14726,20400,92698.56
